           d-spacing  Intensity (counts)
            0.850068       131.450387137
            0.850238       785.833140374
            0.850408       820.308378582
            0.850578       1466.14686738
            0.850748       811.991503556
            0.850918       1453.01834658
            0.851088       355.227311343
            0.851258       346.424552336
            0.851428       255.661853775
            0.851598       617.881389555
            0.851768        864.56672449
            0.851938       760.170314496
            0.852108       879.925163165
            0.852278        388.04110521
            0.852448       1404.32268935
            0.852619       842.670840202
            0.852789       1731.99941365
            0.852959       959.832162458
            0.853129       791.107073118
            0.853299       1002.61676755
            0.853469        362.98536616
            0.853639       188.983126302
            0.853809       357.147250251
            0.853979       771.307032756
            0.854149       520.597334255
            0.854319       616.400140599
            0.854489       552.165849311
            0.854659       258.155629173
            0.854829       961.405654289
            0.854999        488.68129953
            0.855169       816.687309445
            0.855339        213.30628531
            0.855511       1110.35751806
            0.855683       421.727988615
            0.855855       789.026245474
            0.856027       584.785504105
            0.856199       210.126051308
            0.856371       919.855602093
            0.856543       536.637941168
            0.856715       1482.94365135
            0.856887       633.084302453
            0.857059       967.938809536
            0.857231         1358.823355
            0.857403       269.927321641
            0.857575       399.485657251
            0.857747       627.055265244
            0.857919       410.832603458
            0.858091       1031.34506013
            0.858263       1875.90902445
            0.858435       563.065524834
            0.858607       862.045061711
            0.858779       550.509767929
            0.858951       1499.92277589
            0.859123        2334.1952241
            0.859295       703.490285628
            0.859467       735.956559828
            0.859639       733.706262716
            0.859811       580.624921409
            0.859983       184.826833972
            0.860155       667.618533197
            0.860327       1815.00727517
            0.860499       1165.05968807
            0.860671       664.040367723
            0.860843       556.419747473
            0.861015       122.995147799
            0.861187       863.355768609
            0.861359       2742.11252368
            0.861531        2387.9964172
            0.861703       751.132657936
            0.861875       826.565877795
            0.862047       919.767649584
            0.862219       2161.40072235
            0.862391       1310.87851186
            0.862563        1110.2502589
            0.862735       584.874529205
            0.862907       344.234320353
            0.863079        270.93126735
            0.863251       994.060704605
            0.863423       324.606967233
            0.863595       353.914459262
            0.863767       636.547700629
            0.863939       641.939618446
            0.864111       1097.30407866
            0.864283       1572.47286961
            0.864455       487.216139447
            0.864627       1036.67584023
            0.864799       1528.86129642
            0.864971       1114.01505531
            0.865145       239.857217007
            0.865319                 0.0
            0.865493       393.203488432
            0.865667       223.386500875
            0.865841       91.0671000488
            0.866015       1930.86861644
            0.866189       916.993927787
            0.866363       146.457015777
            0.866537       263.779226768
            0.866711       684.844353794
            0.866885       2149.21608213
            0.867059       2340.90964732
            0.867233        728.62968682
            0.867407       390.003947781
            0.867581       1353.55693039
            0.867755       1279.40867523
            0.867929       601.196155109
            0.868103       74.6389658018
            0.868276       938.987417907
             0.86845       1445.96069405
            0.868624       774.806899045
            0.868798        536.59825528
            0.868972       115.481643859
            0.869146       882.867281839
             0.86932       1117.34008917
            0.869494       1168.57778842
            0.869668       417.758327219
            0.869842       210.896172055
            0.870016       1815.87607434
             0.87019       1395.80631229
            0.870364       900.158530521
            0.870538       1232.75094198
            0.870712       1272.35102271
            0.870886       1999.08544023
             0.87106       419.433715249
            0.871234       3.52756060368
            0.871408       242.560147761
            0.871582       697.297141909
            0.871756       334.115491492
             0.87193        387.75365067
            0.872104       184.514709826
            0.872277       2.23746891642
            0.872451       654.671280369
            0.872625       1676.05303742
            0.872799       3083.18591668
            0.872973       2405.87651865
            0.873147       197.097281521
            0.873321       502.102637832
            0.873495       774.109714525
            0.873669       1082.54521867
            0.873843        1161.5952173
            0.874017       1243.93807205
            0.874191       167.237404834
            0.874365       556.008944902
            0.874539       674.886413668
            0.874713        919.12194946
            0.874887       1132.64597086
            0.875063       516.568680322
            0.875239       896.968643195
            0.875415       1006.94360194
             0.87559       644.686525454
            0.875766       730.021910677
            0.875942       260.642969021
            0.876118                 0.0
            0.876294                 0.0
             0.87647       321.207924551
            0.876646       1368.01546474
            0.876822       1262.74060225
            0.876998       1056.13372388
            0.877174       756.361541835
             0.87735       528.177338872
            0.877525       1178.46708268
            0.877701       1246.94132844
            0.877877       984.810674915
            0.878053       983.414160692
            0.878229       370.307948801
            0.878405       765.714540316
            0.878581        2054.2380987
            0.878757       1599.33056249
            0.878933       1360.87200489
            0.879109       327.665998388
            0.879285       710.634818069
             0.87946       776.499448541
            0.879636       1351.34739176
            0.879812       2516.49288716
            0.879988        1279.5910158
            0.880164       1010.34264462
             0.88034       875.458891872
            0.880516       1253.83809223
            0.880692        1367.5757022
            0.880868       981.794547423
            0.881044       600.929079808
             0.88122       786.260031818
            0.881395       225.866332582
            0.881571       1506.63719911
            0.881747       2242.82114835
            0.881923       1367.66150952
            0.882099       877.762818562
            0.882275        1894.7437324
            0.882451       13.1497581166
            0.882627                 0.0
            0.882803       501.795876643
            0.882979       1201.50634958
            0.883155       313.224625504
             0.88333       745.338518281
            0.883506       759.332620481
            0.883682       694.485879407
            0.883858       803.136187563
            0.884034       413.996748587
             0.88421        54.828199524
            0.884386       290.006235812
            0.884562       771.200846191
             0.88474       2861.68503178
            0.884918       1159.51438966
            0.885095        687.28878998
            0.885273       1872.95939764
            0.885451       767.220458878
            0.885629       100.505369559
            0.885807       366.734073694
            0.885985       172.267859292
            0.886163       187.650967573
             0.88634       849.052760037
            0.886518       543.347001431
            0.886696       717.080020806
            0.886874       1932.18790407
            0.887052       593.087362848
             0.88723       172.795574344
            0.887408       431.516459273
            0.887586       533.416948686
            0.887763       684.071015273
            0.887941        544.16646139
            0.888119       284.507058838
            0.888297        1146.0748173
            0.888475       1540.71343325
            0.888653       404.656621204
            0.888831       299.434315702
            0.889008       1119.56035372
            0.889186       1132.57088945
            0.889364       456.665513789
            0.889542        1491.0417177
             0.88972       553.411128122
            0.889898       766.345224158
            0.890076       876.853260912
            0.890254       938.313830402
            0.890431       836.197750084
            0.890609        800.48795898
            0.890787        667.58635545
            0.890965       14.5783428272
            0.891143       400.115268502
            0.891321       644.804510527
            0.891499       1402.37057269
            0.891676        759.07948887
            0.891854       773.972422805
            0.892032       2070.04809843
             0.89221        1023.7800718
            0.892388        502.17664665
            0.892566       223.519502229
            0.892744       29.3799992191
            0.892921       266.691312878
            0.893099       669.636077938
            0.893277       856.883751082
            0.893455       615.220289873
            0.893633       1056.77298846
            0.893811       578.759684671
            0.893989       430.898646529
            0.894167       644.538507817
            0.894344       293.678789344
            0.894524       599.379184991
            0.894704       509.772740141
            0.894884       498.808709124
            0.895064       384.002797953
            0.895243       951.372632754
            0.895423       1197.16235373
            0.895603       991.539041826
            0.895783        755.64719585
            0.895963       1078.38356339
            0.896143       428.138868423
            0.896322        877.78212521
            0.896502       1197.69864951
            0.896682       1770.39819182
            0.896862       1001.61282184
            0.897042       1082.47013726
            0.897222       1184.06601067
            0.897401       2437.81829558
            0.897581        1054.8712836
            0.897761       1944.52270712
            0.897941       1850.35989328
            0.898121       280.588881836
              0.8983                 0.0
             0.89848       6.50535367279
             0.89866       511.030890051
             0.89884       81.5274706349
             0.89902       205.286518149
              0.8992       713.911585312
            0.899379         1081.740775
            0.899559       935.813619455
            0.899739       650.028031467
            0.899919       750.262786174
            0.900099       1017.18041587
            0.900278       613.341109444
            0.900458       714.496147717
            0.900638       1348.34413537
            0.900818        1147.3726531
            0.900998       1185.43892788
            0.901178        1704.0047737
            0.901357       1379.49219453
            0.901537       1084.80838688
            0.901717       383.848344767
            0.901897       936.918388771
            0.902077       869.456669453
            0.902256       1310.13842368
            0.902436       1194.53450438
            0.902616       1308.46518083
            0.902796       1211.19185145
            0.902976       702.523880625
            0.903156       1818.86860482
            0.903335       1497.44508936
            0.903515       1811.62861173
            0.903695       1064.03979634
            0.903875       1526.37288398
            0.904055       811.728718622
            0.904236       895.879962753
            0.904418       1082.31997444
              0.9046       1152.93940334
            0.904782       1311.00722285
            0.904964       954.215000411
            0.905145       2199.54207854
            0.905327       1702.06338296
            0.905509       1204.46670231
            0.905691       1555.08616028
            0.905872        918.78730089
            0.906054       507.071954571
            0.906236       1621.54393389
            0.906418       2269.82900405
            0.906599       1285.18994379
            0.906781        1998.4526112
            0.906963       719.809766349
            0.907145       1532.62609282
            0.907327       1193.71933479
            0.907508        1665.3056699
             0.90769       1189.94381247
            0.907872       2242.07033425
            0.908054       1949.61751707
            0.908235        1450.4334009
            0.908417       1169.13553603
            0.908599        2259.0601847
            0.908781       2732.84533252
            0.908963       1158.42034626
            0.909144       2490.66488218
            0.909326       2021.15937472
            0.909508       1650.38592117
             0.90969       1656.24227114
            0.909871       796.075317265
            0.910053       875.541481423
            0.910235       202.302568405
            0.910417       1065.53713417
            0.910598       1270.20583957
             0.91078       1061.14272651
            0.910962        807.87167934
            0.911144       1419.55348963
            0.911326       917.902412846
            0.911507        528.57205257
            0.911689       1163.25773423
            0.911871       5.79098623606
            0.912053       869.555347877
            0.912234       1027.55130375
            0.912416       1221.79978207
            0.912598       1171.31289692
             0.91278       1184.40923997
            0.912962       639.497327444
            0.913143       523.198368809
            0.913325       2245.13794614
            0.913507       1495.49297271
            0.913689       706.090247591
             0.91387       247.184090014
            0.914054       1182.06026444
            0.914238       832.897385826
            0.914422       603.592324674
            0.914605       1505.42517063
            0.914789       742.387818875
            0.914973       354.875501308
            0.915157       788.977978854
             0.91534       293.782830726
            0.915524       1081.98747106
            0.915708        1824.3280959
            0.915891       740.379927458
            0.916075       1032.22780299
            0.916259       1286.77737931
            0.916443       2842.90395341
            0.916626       1670.67935366
             0.91681       670.465191221
            0.916994       509.291146527
            0.917178       628.938736039
            0.917361       834.121212806
            0.917545       1119.88213119
            0.917729       349.765675074
            0.917912       1369.44201153
            0.918096       952.590024184
             0.91828       894.569255856
            0.918464       1744.87051248
            0.918647       1143.01793133
            0.918831       1174.16599049
            0.919015       1063.18923122
            0.919199       1266.26942851
            0.919382       548.369947749
            0.919566       787.904314693
             0.91975       1689.35317287
            0.919933       635.516940131
            0.920117       804.265626485
            0.920301       1347.80783958
            0.920485       1019.25588056
            0.920668       346.155331853
            0.920852       513.482834378
            0.921036        968.31099881
             0.92122       903.112447702
            0.921403       1023.08288728
            0.921587       2176.58861897
            0.921771       1790.13387669
            0.921954       836.428357271
            0.922138         693.1000911
            0.922322       267.751033348
            0.922506       251.915291425
            0.922689       59.5320498495
            0.922873       438.509756302
            0.923057       1026.90238585
            0.923241       1551.27846021
            0.923424       492.028857817
            0.923608       752.445510017
            0.923794       1335.35505147
            0.923979       1038.03695893
            0.924165       571.441392396
            0.924351       1471.58490664
            0.924536       1159.13898261
            0.924722       491.947340857
            0.924908       695.977854279
            0.925093       826.915542646
            0.925279       925.556426281
            0.925465       703.659755096
            0.925651       1028.71399301
            0.925836       851.849006257
            0.926022       488.402425722
            0.926208       600.266218219
            0.926393       1344.05376909
            0.926579        1077.3002459
            0.926765       2375.23257753
             0.92695       1977.47272011
            0.927136       540.918654119
            0.927322       550.228748937
            0.927507       585.902071928
            0.927693        1128.1625381
            0.927879       871.554658561
            0.928064        238.43710577
             0.92825       47.0621002693
            0.928436       2.33432393509
            0.928621       932.603352889
            0.928807       2253.74013052
            0.928993       3463.66632392
            0.929179       1685.92087985
            0.929364       1711.43783328
             0.92955       1488.05991313
            0.929736       971.626379349
            0.929921       1371.61937241
            0.930107       993.869783306
            0.930293       1236.31194599
            0.930478       648.685146823
            0.930664       1579.38035931
             0.93085       4485.64229669
            0.931035       4262.58615402
            0.931221        2065.5861175
            0.931407       1483.75882094
            0.931592       1478.23497436
            0.931778       227.951450592
            0.931964       1070.83359133
            0.932149       1265.41135526
            0.932335        1087.4147844
            0.932521       1174.93825642
            0.932706       1268.76856687
            0.932892       1480.12273552
            0.933078       920.062612265
            0.933264       1447.04401154
            0.933449       2407.22798403
            0.933637       2290.15461428
            0.933824       1013.61190372
            0.934012       1050.88017038
              0.9342       1596.45601709
            0.934387       1970.18982336
            0.934575       961.628753336
            0.934763       1082.72755924
             0.93495        1407.9802266
            0.935138       1170.69079381
            0.935326       1358.88771049
            0.935513       780.658958645
            0.935701       269.504720563
            0.935888       1193.05432802
            0.936076       1510.33764002
            0.936264       534.454144733
            0.936451       242.135401499
            0.936639       1065.92219454
            0.936827       808.395104026
            0.937014       259.789186132
            0.937202       3.38693312308
             0.93739       283.938585306
            0.937577       822.550094961
            0.937765       505.918918634
            0.937953       616.097669776
             0.93814       1433.77605383
            0.938328       346.959775529
            0.938515       827.082866931
            0.938703        282.78554937
            0.938891       329.403596729
            0.939078       770.942351622
            0.939266        1523.0371242
            0.939454       1067.88289193
            0.939641       335.003597311
            0.939829       184.677743744
            0.940017       445.257429863
            0.940204       1368.06909432
            0.940392       1379.08460973
            0.940579       504.546001426
            0.940767        1578.0074421
            0.940955       278.719354732
            0.941142       917.336084497
             0.94133       925.803122342
            0.941518       926.387684747
            0.941705        1189.0750133
            0.941893       1417.59064706
            0.942081       1318.13995679
            0.942268       495.346383539
            0.942456       1125.66339974
            0.942643       1496.60846794
            0.942831       1355.54122479
            0.943019       3258.79060834
            0.943206       938.556236097
            0.943396       818.280107925
            0.943586        831.10186754
            0.943775       735.670177879
            0.943965       478.174192521
            0.944154       265.191829865
            0.944344       566.396994247
            0.944533       1470.66247789
            0.944723       787.875354721
            0.944913        746.54089343
            0.945102       677.371608333
            0.945292       741.815054977
            0.945481       595.952254929
            0.945671        1415.9817597
            0.945861        1095.7595468
             0.94605       1306.38435319
             0.94624       468.475819555
            0.946429       696.787660914
            0.946619       1354.86549211
            0.946809       1323.83541802
            0.946998       1201.53852733
            0.947188       2151.61868724
            0.947377       2652.71201641
            0.947567       1791.28154967
            0.947757       186.719958091
            0.947946       294.607653642
            0.948136       641.090125923
            0.948325       582.096517041
            0.948515       1048.34027354
            0.948705       755.610727736
            0.948894       244.600216925
            0.949084       952.937543853
            0.949273       2591.47776374
            0.949463       2037.43058882
            0.949652       1519.37958695
            0.949842       1449.30717975
            0.950032       1884.36104602
            0.950221       1058.93640565
            0.950411       715.660982161
              0.9506       930.247941804
             0.95079       752.191305815
             0.95098       328.595935278
            0.951169       1060.34686356
            0.951359       811.338295291
            0.951548       647.442013194
            0.951738       1332.22308409
            0.951928       1271.78254918
            0.952117       322.803940806
            0.952307       357.969927984
            0.952496       871.165307822
            0.952686       721.840182189
            0.952876       274.678902292
            0.953065       709.210416465
            0.953257       1257.51708131
            0.953448       1716.71498379
             0.95364       1444.52342135
            0.953831        1032.5699597
            0.954023       142.557072833
            0.954214       1021.51690359
            0.954406       1113.61819643
            0.954598       1341.95148962
            0.954789       737.525761293
            0.954981       609.602055235
            0.955172        885.65065696
            0.955364       2007.73052827
            0.955555       541.167495363
            0.955747       627.144290344
            0.955938       817.478882023
             0.95613       233.844268672
            0.956321       150.276514354
            0.956513       685.364560705
            0.956705       894.659353547
            0.956896        436.94270002
            0.957088       75.3130896029
            0.957279       876.890801617
            0.957471       2314.44881332
            0.957662       1295.33666003
            0.957854        1266.7413688
            0.958045       2623.36591108
            0.958237       1547.53511563
            0.958428       1154.16215773
             0.95862       1080.33568004
            0.958812       162.172627445
            0.959003       433.616593565
            0.959195       1446.20739011
            0.959386       759.035512616
            0.959578        520.04065923
            0.959769        696.23098589
            0.959961        404.83145363
            0.960152       768.790732935
            0.960344       1762.55754745
            0.960535       740.238345371
            0.960727       927.472074824
            0.960919       661.886603853
             0.96111       1546.67704237
            0.961302       1824.84293986
            0.961493       368.966136749
            0.961685       738.116759247
            0.961876       1267.91049361
            0.962068       682.907253421
            0.962259       687.647035564
            0.962451        1511.2815206
            0.962642       165.313175559
            0.962834       227.210289818
            0.963028       924.723022632
            0.963221       1327.22480737
            0.963415       1152.95012926
            0.963608       1501.31714493
            0.963802       537.757726766
            0.963995       307.796239574
            0.964189         596.0831111
            0.964382       825.938411727
            0.964576       1846.63800054
            0.964769       1419.74655611
            0.964963       438.461489682
            0.965156       729.826699011
             0.96535       1239.16503957
            0.965543        1588.0576251
            0.965737       959.124252022
             0.96593       814.370511656
            0.966124       1320.51038415
            0.966317        921.76803286
            0.966511        841.31615705
            0.966704       1071.64339797
            0.966898       1256.09053452
            0.967091       829.414681002
            0.967285        1342.6272223
            0.967478       2079.59416339
            0.967672       1181.79211655
            0.967865       679.491049274
            0.968059        252.09012385
            0.968252       563.831355214
            0.968446       842.502443326
            0.968639       1077.60057154
            0.968833       551.537310652
            0.969026       278.630329632
             0.96922       513.624416465
            0.969413       1348.14034297
            0.969607       1237.78139644
              0.9698       297.229067437
            0.969994       617.676524566
            0.970187       978.415883981
            0.970381         922.8824555
            0.970574       1291.40024897
            0.970768        888.66571186
            0.970961       1048.51617856
            0.971155       1191.87447729
            0.971348        1258.8792726
            0.971542        2253.1823829
            0.971735        2112.0078806
            0.971929       1309.24817268
            0.972122       1350.06028188
            0.972316       1017.24691655
            0.972509       761.228962374
            0.972705       829.032838403
              0.9729       948.253536471
            0.973095       958.291920965
            0.973291       723.413674021
            0.973486       1130.47933589
            0.973682       860.435101766
            0.973877       844.012652255
            0.974073       2010.98048073
            0.974268       1182.34986416
            0.974464       2220.83302118
            0.974659       1122.72449885
            0.974855       1473.82662301
             0.97505       962.229404614
            0.975245       1394.34758776
            0.975441       2065.16780679
            0.975636        1434.1621868
            0.975832       1335.27997006
            0.976027       1127.92656795
            0.976223       871.609360731
            0.976418       1164.51266637
            0.976614       1075.01562586
            0.976809       1639.39185759
            0.977005       1267.51363473
              0.9772       733.151732875
            0.977395       1316.97083198
            0.977591       1563.29148578
            0.977786       1026.35429156
            0.977982       708.720242118
            0.978177       406.152886443
            0.978373       1062.75054127
            0.978568       1089.72085627
            0.978764       691.040715288
            0.978959       2192.99926997
            0.979155       1692.12045912
             0.97935       1360.98998996
            0.979545       664.967086839
            0.979741       1950.06800553
            0.979936       1602.26946339
            0.980132       1261.73236618
            0.980327       1803.15513833
            0.980523       2455.90218943
            0.980718       1564.90037313
            0.980914       1123.11063181
            0.981109       1533.29109959
            0.981305       797.289490921
              0.9815       689.331004327
            0.981695         1759.307595
            0.981891       344.700897685
            0.982086        849.34879531
            0.982282       1282.56209445
            0.982479       1080.27132455
            0.982677       904.815723113
            0.982874       1550.60272752
            0.983071       2120.73877597
            0.983269       2053.91632123
            0.983466       1056.86844911
            0.983664       744.112546118
            0.983861       1052.92882027
            0.984059       710.749585367
            0.984256       553.176230569
            0.984453        494.38963186
            0.984651       784.422682461
            0.984848       1409.08499591
            0.985046       2881.50652397
            0.985243       1104.74786415
             0.98544       996.400026817
            0.985638       1531.66076041
            0.985835       280.452662707
            0.986033       420.893512375
             0.98623      0.691162990727
            0.986427       622.332644566
            0.986625       2192.95636631
            0.986822       1196.50807287
             0.98702       624.799605175
            0.987217       220.216992789
            0.987415        333.87523098
            0.987612       592.365508722
            0.987809       2977.29967699
            0.988007       1587.75729946
            0.988204       1174.48776796
            0.988402       526.498733067
            0.988599       1083.53200292
            0.988796       1683.43246741
            0.988994       1982.67478922
            0.989191       313.587161454
            0.989389       1006.93394862
            0.989586       806.536302837
            0.989783        1392.2560342
            0.989981       577.561599888
            0.990178       466.406790418
            0.990376       1119.56035372
            0.990573        714.90158733
             0.99077       1941.30493241
            0.990968       1059.33862749
            0.991165       1215.12826251
            0.991363       1531.95036013
             0.99156       1367.62933178
            0.991758       3165.28207536
            0.991955       874.756344395
            0.992152       1109.99283692
            0.992352       1259.01870951
            0.992551        1096.7141533
             0.99275       307.496986526
             0.99295       1615.34435462
            0.993149         1751.037914
            0.993349       2166.73150245
            0.993548       1020.70602436
            0.993747       1357.37535638
            0.993947       1473.38686047
            0.994146        1853.6527494
            0.994345       1286.87391255
            0.994545       1417.65500255
            0.994744        563.49992442
            0.994943       504.174884743
            0.995143       1133.13936298
            0.995342       1651.17963893
            0.995542       2270.30094434
            0.995741        2145.8481446
             0.99594       1762.67553252
             0.99614       1504.27749766
            0.996339       1925.76308058
            0.996538       1668.30892629
            0.996738       1563.51673001
            0.996937       2088.50739933
            0.997136       1192.16407702
            0.997336       749.584908302
            0.997535       314.858182463
            0.997735        814.85854082
            0.997934       513.158911724
            0.998133       1386.16371409
            0.998333       2125.93011917
            0.998532       1447.62321099
            0.998731       896.426984453
            0.998931       308.337898316
             0.99913       1090.71836643
            0.999329       824.389589501
            0.999529       1768.08139403
            0.999728       1654.83717618
            0.999928       1663.72896029
             1.00013       928.200364499
             1.00033       700.595360984
             1.00053        1060.6343181
             1.00073       1123.00337265
             1.00092       2127.10996989
             1.00112        1680.4184851
             1.00132       1282.35830205
             1.00152        1134.7267985
             1.00172       79.6785372884
             1.00192       205.288663332
             1.00212        826.84260642
             1.00232       1333.82124552
             1.00253       1103.42857652
             1.00273       1698.72762318
             1.00293       1699.54279278
             1.00313       853.759291841
             1.00333       989.185775924
             1.00353       824.059231298
             1.00373        458.75813994
             1.00393       1513.13710401
             1.00414       1518.30699538
             1.00434       1539.63011577
             1.00454       2046.50471349
             1.00474       1958.75599724
             1.00494       1422.49239053
             1.00514       731.115954077
             1.00534       586.825573269
             1.00554       1073.98593795
             1.00575       879.040275121
             1.00595        1872.1120503
             1.00615       436.471832322
             1.00635       646.293267624
             1.00655       1350.32842977
             1.00675       1684.71957729
             1.00695       1514.03808093
             1.00716       1292.26904814
             1.00736       851.353468952
             1.00756       293.773177402
             1.00776       1231.98940197
             1.00796       713.635929278
             1.00816       1805.82589134
             1.00836       1323.04170026
             1.00856       720.119745313
             1.00877       1093.00298647
             1.00897         386.6939302
             1.00917       41.9273899106
             1.00937       649.258983312
             1.00957       933.202931576
             1.00977       888.462992054
             1.00997       1668.40545953
             1.01018       1132.89266692
             1.01038       936.579449835
             1.01058       1137.37609968
             1.01078       2599.18969712
             1.01098       2851.55976737
             1.01118       1735.35662526
             1.01138       2512.30978004
             1.01158       2924.10986109
             1.01179       804.709679395
             1.01199       2152.51966416
             1.01219       1632.48436789
              1.0124       2109.58382366
              1.0126       1472.22846158
              1.0128       2093.11954307
             1.01301       1270.10930633
             1.01321       1929.76384713
             1.01341       2342.41127552
             1.01362        4759.9254127
             1.01382       4615.51168386
             1.01402       3140.41940279
             1.01423       3663.53303687
             1.01443       2520.61163878
             1.01463       3766.74852355
             1.01484       2350.11248299
             1.01504       2458.60512018
             1.01524       2436.45610428
             1.01545       2634.18836001
             1.01565       3709.95479997
             1.01585       3819.33768817
             1.01606       3450.93466199
             1.01626       3023.38893671
             1.01646       2185.08354419
             1.01667       2088.17489594
             1.01687        2897.3165237
             1.01707       2954.82888362
             1.01728       1779.02182803
             1.01748       2245.37391628
             1.01768       2436.20940822
             1.01789       2047.38423858
             1.01809       2552.52123796
             1.01829       1891.09692107
              1.0185       1701.83813873
              1.0187       1681.69486907
              1.0189       2022.51084009
             1.01911       1701.23748746
             1.01931       451.748754038
             1.01951       668.824126121
             1.01972       1139.06006844
             1.01992       1171.74193355
             1.02012       459.416711164
             1.02033       1832.81229521
             1.02053       1334.95819259
             1.02073       753.255316651
             1.02094       411.914848351
             1.02114       1994.36603732
             1.02134       1220.26597612
             1.02155       995.127933216
             1.02175       412.065011171
             1.02196       130.318803032
             1.02216       589.825611887
             1.02237       1038.55394807
             1.02257       767.133578961
             1.02278       478.888538506
             1.02298       1310.99649694
             1.02319       1117.09339311
             1.02339       1689.32099512
              1.0236        2263.5007138
              1.0238         2799.828676
             1.02401       2882.74000428
             1.02421       1050.57340919
             1.02442       887.253108764
             1.02463       2015.07778052
             1.02483       1616.78162732
             1.02504       2574.62735019
             1.02524       1847.41026647
             1.02545        2837.1548626
             1.02565        1626.6816475
             1.02586       824.378863586
             1.02606       1122.22038081
             1.02627       819.455668284
             1.02647       2187.35743832
             1.02668       2535.75663173
             1.02688       1851.38958119
             1.02709       795.325575759
             1.02729        441.60525557
              1.0275       1297.24587302
              1.0277        980.52138123
             1.02791       2101.07817252
             1.02811        1495.5573282
             1.02832       1343.56037697
             1.02852       1223.23705477
             1.02873       2393.83131533
             1.02894       1502.38973649
             1.02914       1676.77167377
             1.02935       2172.33043044
             1.02955       2201.73016534
             1.02976       1950.36833117
             1.02996       1015.13927412
             1.03017       903.265828296
             1.03037       1887.99713143
             1.03058       1026.26526646
             1.03078       1276.22307827
             1.03099       670.420142375
             1.03119       877.666285321
              1.0314       1246.81261745
             1.03161       1254.26712886
             1.03181       818.183574684
             1.03202       1821.15322486
             1.03223       1335.97715458
             1.03244       264.650171122
             1.03264       262.011595863
             1.03285       688.679941245
             1.03306        1171.3665265
             1.03326       556.789791565
             1.03347       1198.58890051
             1.03368       1777.63818491
             1.03389       1352.43070924
             1.03409       1097.64730796
              1.0343       1815.36123039
             1.03451       1487.94192806
             1.03471       724.990383627
             1.03492       1130.38280265
             1.03513       32.4191874296
             1.03534       1070.96015714
             1.03554        2622.2182381
             1.03575       1912.44149329
             1.03596        1802.4472279
             1.03617       2034.08410312
             1.03637       1795.22868664
             1.03658       1407.40102715
             1.03679       1720.78010584
             1.03699        1676.0423115
              1.0372       1963.60411113
             1.03741       1235.05701386
             1.03762       986.329464576
             1.03782       1523.18728702
             1.03803       570.505019956
             1.03824       2358.01748285
             1.03844       2954.91469095
             1.03865         1489.475734
             1.03886       1463.12215916
             1.03907       1100.62911253
             1.03927       1172.08516285
             1.03948        724.46588635
             1.03969       2129.93088572
             1.03989       1390.38972487
              1.0401       819.203609266
             1.04031       579.763630379
             1.04052       2018.26337748
             1.04072        1272.9623999
             1.04093       942.546276733
             1.04114       458.392386215
             1.04135       1164.10508157
             1.04156       1056.15946608
             1.04177       533.021162397
             1.04198       155.461421998
             1.04219       1159.25696768
             1.04239       2140.09905379
              1.0426       1420.72261444
             1.04281        909.59197337
             1.04302       2012.52501259
             1.04323       991.106787424
             1.04344       1455.32441845
             1.04365       1953.72554278
             1.04386       1155.61015635
             1.04407       1278.07866169
             1.04428       1353.35313799
             1.04449       754.386900756
             1.04469       1145.81739532
              1.0449       152.945122178
             1.04511       66.6387198076
             1.04532       1905.89868472
             1.04553       1679.28153804
             1.04574       1364.65825313
             1.04595       798.898378275
             1.04616       913.676402064
             1.04637       1467.82011023
             1.04658       1875.81249121
             1.04679       1292.21541857
               1.047       1510.57361017
              1.0472       632.257334353
             1.04741       1199.01793714
             1.04762       1042.87649209
             1.04783       2432.62695238
             1.04804       805.732931752
             1.04825       1064.67262536
             1.04846        1911.6263237
             1.04867        1109.1562155
             1.04888       1282.28322064
             1.04909       1539.97334507
              1.0493       1269.86261027
              1.0495       956.927584489
             1.04971       328.497256854
             1.04992       1468.32422827
             1.05013       1409.93234325
             1.05034       1871.13599197
             1.05055       1895.41946509
             1.05076       2023.64778716
             1.05097       649.033739083
             1.05118       1910.43574706
             1.05139       2464.30058141
              1.0516       1727.32291441
             1.05182       1996.58630187
             1.05203       1682.03809837
             1.05224       1140.25064508
             1.05245       1427.41558583
             1.05266       2869.62220939
             1.05287       983.138504659
             1.05308       1686.33919056
